ID,Grade,Type,Target,Range,Atk,Interval,Cri_Rate,Cri_Damage,Value_1,Value_1_Desc,Value_1_Icon,Value_2,Value_2_Desc,Value_2_Icon,Value_3,Value_3_Desc,Value_3_Icon,Value_4,Value_4_Desc,Value_4_Icon,Value_5,Value_5_Desc,Value_5_Icon,Level_Effect_Group_ID,Evolve_Effect_Group_ID,Enchant_Effect_Group_ID
1,,1,1,3,25,0.6,1,50,5,,,5,,,200,,,,,,,,,,,
2,,1,1,3,25,0.7,1,50,5,,,5,,,200,,,,,,,,,,,
3,,1,1,4,20,0.9,1,50,5,,,5,,,200,,,,,,,,,,,
4,,1,1,4,23,0.9,1,100,5,,,5,,,200,,,,,,,,,,,
5,,1,5,5,27,0.8,2,50,5,,,5,,,200,,,,,,,,,,,
6,,1,1,5,30,0.8,1,50,,,,5,,,200,,,,,,,,,,,
7,,1,1,5,23,1,1,50,,,,5,,,200,,,,,,,,,,,
8,,1,1,2,29,0.7,1,50,,,,5,,,200,,,,,,,,,,,
9,,1,1,5,23,1,1,50,,,,5,,,200,,,,,,,,,,,
10,,1,1,5,21,0.8,1,50,,,,5,,,200,,,,,,,,,,,
